state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Centre-West.North	location.rates.Centre-West.Northeast	location.rates.Centre-West.RJ	location.rates.North.Northeast	location.rates.North.RJ	location.rates.Northeast.RJ	location.rates.North.Centre-West	location.rates.Northeast.Centre-West	location.rates.RJ.Centre-West	location.rates.Northeast.North	location.rates.RJ.North	location.rates.RJ.Northeast	location.branchRates	location.treeLikelihood
3442000	-66.95781093403941	-20.22689683764147	-46.730914096397946	0.08272853626320163	0.08272853626320158	3.5639611688248927	0.10965062633368422	0.16649456778459198	1.4870580852881154	0.7156068923248867	1.463519737711954	0.11660978646754319	1.798872850676066	0.025394120601830578	4.465961060032389	0.34171297052718697	1.0976474535772158	0.0	-46.730914096397946
3444000	-65.98162148584589	-16.476169808105716	-49.505451677740176	0.07910729050100443	0.07910729050100439	1.2157592592475641	0.3348750357928291	0.7555394874455507	0.7051612667475431	0.14755835491181063	0.34231759587266225	0.8430559082850507	0.5277717085806234	0.31228757644251837	5.370914658510354	0.9045441467942786	0.6338661501426802	0.0	-49.505451677740176
3446000	-63.63634597130854	-11.261547394679706	-52.374798576628834	0.06912904057186145	0.06912904057186145	0.12740398135271644	0.5577374259416911	0.08583264858619297	0.16532629414076133	0.23683668476192707	2.8325372182198834	0.395631572909756	0.7026053741468404	0.23042200344386732	1.4129599550006882	1.0460639630290847	0.4071869835619216	0.0	-52.374798576628834
3448000	-66.8127432331806	-12.994337771043075	-53.81840546213752	0.05618618668581339	0.05618618668581343	1.4641591827680938	0.5419824490059683	0.49865278582744954	0.37732101508530114	0.6559360872882516	1.153709138152238	0.8258556910687326	0.6397906333763115	1.7268877281269301	1.7617307304525818	0.09220517213344431	1.3779603622391403	0.0	-53.81840546213752
3450000	-64.20496511254369	-15.36354102013057	-48.84142409241312	0.07812241698819544	0.07812241698819535	0.41081581669250355	0.41038584637675574	0.4830236437597197	2.275513214292466	0.4877365018408396	0.5912225125847311	1.182656698134672	1.4024806872050788	0.28119167136102907	2.937949371366678	0.03946744084100688	1.111840331144015	0.0	-48.84142409241312
3452000	-68.5799020140691	-20.60198585394553	-47.97791616012358	0.09711098341919408	0.0971109834191941	0.1348587568640201	0.39927390103827326	0.31442510080810604	1.0824557919593287	0.7678842989626742	0.7977757961941561	1.2583844488140774	1.482311696536835	0.01069754653783274	5.95944579195196	1.509203212464891	0.2659811161434144	0.0	-47.97791616012358
3454000	-59.688588691270205	-14.035905327037915	-45.65268336423229	0.08279800414761639	0.08279800414761643	0.4638443012440343	0.3286155991798005	0.12223148765379507	2.2732351316943573	0.293591882388973	0.9034550291422975	0.07108408803974726	0.722229905991047	0.47679233554886713	2.7653570374038052	0.13876875009471124	0.3430925504496246	0.0	-45.65268336423229
3456000	-62.62162845410947	-14.935585053585452	-47.68604340052402	0.056073081310636354	0.05607308131063633	1.3751020311581699	0.5280764682862964	1.8140753157195217	0.9092359425696132	0.4482219079972104	1.6823489355365435	0.7103922076886816	1.1294050524097408	0.13081309054647622	3.2235852481987233	0.24285889884454634	0.5681001358429344	0.0	-47.68604340052402
3458000	-72.15844322711698	-19.005189145100722	-53.15325408201625	0.048363116938543636	0.04836311693854361	1.1894597005271264	0.5497857414865138	1.404412413321861	0.5871162723720925	0.06310545971435515	0.49431756418505934	0.29908714211532844	0.42891518693404024	0.967061694873289	8.665892163657654	0.5495551507112258	2.617934500648069	0.0	-53.15325408201625
3460000	-65.93297091849215	-12.595733545153134	-53.337237373339015	0.0729784734062603	0.07297847340626032	1.5786391975133913	0.9690842992883528	0.02125909078994378	0.19007506811592187	0.19723536832547378	0.6751110723444719	2.3619172653877665	0.46284534442162134	0.059895190767699676	1.0781460124812203	0.07256911204746096	1.0540059844065897	0.0	-53.337237373339015
3462000	-67.95324225135987	-11.9776727590129	-55.97556949234697	0.048808883857013055	0.048808883857013076	0.2464224360046455	0.3970850612530601	0.3944476241746444	1.2221733156543129	0.5842272075960045	2.1980054896717736	0.5528273633422599	0.3011062505648314	0.02228968023065814	1.2628059089146138	2.564103617991438	0.9101433411168692	0.0	-55.97556949234697
3464000	-68.89138814447973	-20.620370085013942	-48.271018059465796	0.05074351135940774	0.050743511359407766	0.43011768053498955	0.17291669621050973	0.45718680217921925	0.3378259337638588	0.5489209008439578	2.3560229846689755	1.982608576207167	3.454950718045255	0.9596781162934263	7.237312109916422	0.01551125131659173	0.7811486524524717	0.0	-48.271018059465796
3466000	-68.82195289078653	-17.00102049416726	-51.82093239661927	0.0787642212764513	0.07876422127645129	2.3230778626470627	0.67819630555734	0.18581802791279736	1.041379238015834	0.2964014860144524	1.2653712969745325	1.1961042267855417	1.5826044448175864	0.18126159263896302	2.580132089085123	0.7423034305506557	0.34389048491509094	0.0	-51.82093239661927
3468000	-67.39197770806385	-15.96480888320054	-51.4271688248633	0.05677552186921629	0.056775521869216326	0.6224352058010563	0.012344034709565188	1.3666947781577186	0.030074393394877174	0.10487959740070209	1.1672272946685505	0.07662329949038496	3.234505442450387	0.33660767386469703	4.6710480535731005	0.21494511519884832	1.7794277166637145	0.0	-51.4271688248633
3470000	-62.03790069024757	-14.881148415553197	-47.15675227469437	0.07617596492709693	0.07617596492709694	0.0018228942484900638	1.9967319074651013	0.1251883938826815	0.2354145044178445	0.48980761898854364	0.864215261992792	2.3948927170060865	1.109215511363054	0.2637080703749311	2.8298794655990296	0.1267141710410232	0.3606047156079123	0.0	-47.15675227469437
3472000	-71.4962639292687	-17.23211541525084	-54.264148514017855	0.07377935787482262	0.07377935787482258	0.027704895648488898	0.04804690005775524	0.8703357696423546	4.382387918394234	1.327816292953833	1.4609322868955004	0.7698581265072232	0.030517053712613613	0.7266117964759863	2.3413873787996358	0.33085368072533966	0.7530905867071472	0.0	-54.264148514017855
3474000	-59.45208991206483	-12.938177162949087	-46.51391274911574	0.06209678300627336	0.06209678300627334	0.1108267045094532	0.21622450779288685	0.3349455864071581	0.7445514713642342	0.3813372070428823	0.7800535270423773	0.0553581831840116	1.648561856047878	0.05662551468353395	4.362247431492276	0.08510457862529239	1.2957529080959473	0.0	-46.51391274911574
3476000	-58.145880519194904	-8.306534348499119	-49.839346170695784	0.048595155737582475	0.04859515573758255	0.0697401838267876	0.0724607572639822	0.26497050106165393	1.4612819185829198	0.544857884248526	0.832859741512099	0.27838050860879326	0.3610548448765453	0.1537405301572547	2.086384390314494	0.25125176900539736	0.2905705454177075	0.0	-49.839346170695784
3478000	-72.22115524728954	-19.855866072545524	-52.36528917474403	0.06695739399588259	0.0669573939958826	2.5659628571781106	2.027619400701718	0.37289158836486974	1.1264646082107428	1.0473634086003998	1.2377403044903652	0.20531931495727168	3.4930664135647977	0.3453670195225672	2.2951373333311413	0.08622705412172177	2.081789124513468	0.0	-52.36528917474403
3480000	-71.74939191947543	-24.513301087969744	-47.236090831505685	0.10173906882512035	0.10173906882512034	0.9456682434534482	0.37745431193433204	0.2743085087914118	4.390815468420404	0.18809842693277026	1.1544705616090234	1.3296379638369906	1.518452610944921	1.1327530934820134	3.9133637067082128	0.3634334415608332	1.3341334621238867	0.0	-47.236090831505685
3482000	-66.1053246114398	-13.153504934352735	-52.951819677087066	0.055190223867539544	0.05519022386753963	0.7209304846693468	0.21999138697995066	0.6670096416422954	2.1520264493610513	0.14313559593994335	0.42905974714194667	0.44358937068864673	3.0707345090845934	0.030322169644133343	1.959465036736689	0.8410118937046164	0.5461197482516063	0.0	-52.951819677087066
3484000	-65.55297806961062	-21.185770606691555	-44.36720746291907	0.06518448129105918	0.06518448129105915	0.4118228261058237	3.4124874108526377	0.3852965615189423	2.479621176869246	0.3810557470202346	2.1958016735703048	0.23392985016181847	2.464341239229174	0.31595825079631584	5.143124289227164	0.277427122922896	0.3140470036533992	0.0	-44.36720746291907
3486000	-59.737162010749245	-5.519561020428125	-54.21760099032112	0.03307784638372017	0.03307784638372017	1.1864365974879987	0.33154326623539215	0.09743578816751197	0.4412991183142115	0.13201246732350086	0.6951124369310874	0.24616658286762072	0.8595134102718819	0.12629480751354452	1.0528881839739708	0.04346429643573448	0.7820098785070051	0.0	-54.21760099032112
3488000	-60.97574197091353	-11.290901999096489	-49.68483997181704	0.10742234180626442	0.1074223418062643	0.108044857591936	0.3355097235638657	0.4098239229836219	0.10675572350444051	0.10444924405664024	0.4232549398234628	0.11393045105197448	0.1464550329383293	0.36251001191819054	1.394061436166903	0.015317058430488768	0.14553291395931975	0.0	-49.68483997181704
3490000	-60.28458706952637	-8.92938522796694	-51.35520184155943	0.044664561513158195	0.044664561513158195	0.0449945161074013	0.1292884799227004	0.8572505982030326	0.31786212740826547	0.261918458848031	0.39097838640592014	1.7326119443736077	0.21756705773908502	0.4794841800484578	2.6350198148038615	0.7908362984185605	0.08074050537164704	0.0	-51.35520184155943
3492000	-63.98723126260402	-15.84751925613727	-48.13971200646675	0.06352212332276293	0.06352212332276297	0.6658127546398778	0.17889556497612016	0.19314470196528918	2.2973686629802645	0.4280211553743582	1.8287454491295596	0.9797808251305393	1.9251185573859089	0.30439395412211134	2.9901861819969193	0.4689317333218453	0.989939207976478	0.0	-48.13971200646675
3494000	-69.36825322030285	-19.13982452862627	-50.22842869167657	0.07553145690801318	0.07553145690801319	0.9759202683843584	0.40180249214386665	1.5699777376372757	1.445141035894091	0.7611062164032025	1.9460979749900942	0.17971142361502246	2.6282973928749964	0.682147539900548	3.912042604227353	0.41858562178522196	0.2487152930535782	0.0	-50.22842869167657
3496000	-65.32727672912388	-12.741851121818236	-52.585425607305645	0.03682195818982642	0.036821958189826434	0.12665878716683424	0.7097374131889376	0.7339305558272339	1.992169259984728	0.039940878408433064	2.1035768918014677	0.3317416266798648	1.4457632488795054	0.12615760556262245	3.047763619418771	0.1560911940156482	1.9581928501650936	0.0	-52.585425607305645
3498000	-70.49401676276248	-16.751662126911537	-53.74235463585095	0.046845407175331324	0.04684540717533134	0.009896336374845893	0.14247005904132998	0.34207354884052754	1.1959162818386675	1.6961593113834295	2.023942701777473	3.323261410756817	0.633443609251365	0.29197968972895033	2.7868828853415724	0.8206229854983539	1.9328752989856683	0.0	-53.74235463585095
3500000	-64.24985348354402	-12.652525561418376	-51.597327922125636	0.049785971758229304	0.04978597175822932	2.0665479968458254	0.5998929693819903	0.14114377612429982	0.34766065648924294	0.6754741242354009	1.6350465968120944	0.6761741401203252	1.0894746447396026	0.39817725963329764	2.250612340709632	0.1603120364255607	1.419038412019782	0.0	-51.597327922125636
3502000	-64.93338168204545	-14.533680025609968	-50.39970165643549	0.054823978411224966	0.05482397841122495	1.2552898352291637	0.6642901891949505	0.35441253783344534	0.0024155764336698275	0.030537917209881596	1.469831912497216	1.1197794966363674	1.2232352760029173	0.19314881298904527	4.573717565730061	0.3533647792634888	1.0453520861569885	0.0	-50.39970165643549
3504000	-66.74257307468991	-10.20054356802571	-56.5420295066642	0.036109633544938825	0.03610963354493884	0.09146583227940955	0.24161130828049615	0.09372994698433305	0.41516805441858323	0.929784085559895	0.8323716128369387	0.06018997092760265	0.7185930022206667	0.20300911835665997	4.037118657514197	1.817611615387649	0.7538091291346372	0.0	-56.5420295066642
3506000	-60.06818986771396	-9.398623576600235	-50.669566291113725	0.047825255339271955	0.04782525533927194	0.9610048150634773	0.008795627310060247	0.04568076722962021	0.46907271186630484	0.14525732168018787	0.5059093329738283	1.1946906798690062	0.5555906281696215	0.5461113459522124	2.600289368383773	0.5013224045601191	0.23118946387160003	0.0	-50.669566291113725
3508000	-68.75592329430731	-22.79589125646276	-45.96003203784454	0.08023280884391704	0.08023280884391712	0.37671598648529425	1.484138965379457	0.6269084782994847	0.43501313187464463	0.3588509893422597	1.0708844694535735	0.38928402724933253	2.274347642846507	1.5804068975940306	7.808947819097457	0.3143129676787125	0.5941209827963796	0.0	-45.96003203784454
3510000	-68.34556816270546	-17.320221871500816	-51.02534629120464	0.06030740040729577	0.0603074004072958	0.4493275800295782	0.22220600662739212	0.4393574444306462	0.9257226175929925	2.458682162242934	0.9229228920190976	2.290114058019824	1.4306871932908958	0.29390926386944594	3.7574196638705835	1.2162025078806564	0.4805978882831096	0.0	-51.02534629120464
3512000	-63.14547183776034	-11.961652590518582	-51.18381924724176	0.048772850905503234	0.04877285090550322	2.2052699764872967	1.4425254911568575	0.7067576193540727	0.18842496698258168	0.13875570951431404	1.375063324661952	0.04081413876286853	0.8129540147367071	0.23091496701982203	3.0903282960675282	0.16834178565205907	0.25537485110085756	0.0	-51.18381924724176
3514000	-63.23697845645889	-13.313684493059258	-49.92329396339964	0.04569571400710252	0.04569571400710253	0.3652384717563893	2.625027985283836	0.2640901341030782	0.07459945791465104	1.2260696845442274	1.9937188886075419	0.12749913884960337	1.9026924576717534	0.05952596045188937	2.7139089763537116	0.1963267621476062	0.5734334039592736	0.0	-49.92329396339964
3516000	-62.2133944861329	-10.591646965102377	-51.62174752103052	0.05806448722080328	0.05806448722080346	1.059798526728363	0.5165336782612152	0.1297297428794759	0.9960807175817039	0.5102234621620373	0.5128864942803135	0.93975579318649	1.220298371412944	0.03255853434458428	1.4924348748950413	0.1587661286025489	0.8847561918479918	0.0	-51.62174752103052
3518000	-61.893711379622125	-11.413284444501217	-50.48042693512091	0.06000628371223913	0.06000628371223915	0.5367492499477382	0.3710395181057675	0.09575950715083517	0.2257378687826062	0.9813077669404919	0.3360116766993473	1.6419116745671984	0.6243094568888944	5.128748564325778E-4	2.8580227600572723	0.15486664951830473	0.4595814702107766	0.0	-50.48042693512091
3520000	-57.433932558487996	-10.266826083368025	-47.16710647511997	0.05001514522140261	0.050015145221402615	0.1392862267381288	0.049524737427797005	0.29887241641384	0.27166559573956517	0.29642590408059893	2.167782853961014	0.17335871431360653	1.0031168353478395	0.11332942833688829	3.718674171560249	0.1496567603819994	0.18496257395106758	0.0	-47.16710647511997
3522000	-59.9298338588774	-10.848480518250614	-49.08135334062679	0.054911547460612636	0.05491154746061265	0.5187731959367796	0.015007313891007004	0.25168831213135395	1.7554883370142031	0.5184101304522024	0.6687498569423066	0.30266031337106347	1.710924218987774	0.29590173751059046	1.905989686894025	0.18602613811310167	0.6860163694545587	0.0	-49.08135334062679
3524000	-66.0745939912424	-15.537368033794674	-50.537225957447724	0.06909628470469908	0.06909628470469918	0.07971735243857034	0.47437247923570075	0.045581878970356655	1.2408036117913008	1.2569455148818112	0.30882838550667624	3.6188252186921726	0.7175945158982077	0.1453398142590518	3.807948286424672	0.305523047719786	0.515795863885752	0.0	-50.537225957447724
3526000	-65.20221930415221	-12.418250773599723	-52.78396853055249	0.0663402046412034	0.06634020464120334	1.4145551512843613	1.6321796762179333	0.4525072468145786	0.20807832692926193	0.7594180180355018	1.343000698180818	0.5105494386531855	0.7126436270320406	0.24587708041713519	1.4816091580049355	0.20552920530849614	0.11223417281437406	0.0	-52.78396853055249
3528000	-61.44780310131148	-12.417302655901905	-49.03050044540957	0.07704020257830588	0.0770402025783059	0.06658769360128072	0.4569574063530587	0.03833691861885777	0.2969728417126952	0.4194652004918824	0.6133611584986726	1.2793920940012553	1.2020183634201695	0.9064055842809905	2.2388423741064734	0.23153200014609707	0.4679277626465543	0.0	-49.03050044540957
